  Julian_Date         Date           T_from_C/A    RA       Dec        R       Delta    Phase    Elong   Vmag
2459335.166667  2021-04-30T16:00:00    55.16667  119.371   23.059  0.982350  0.166507   93.883   76.625  18.90
2459335.208333  2021-04-30T17:00:00    55.20833  119.367   23.073  0.982223  0.166527   93.930   76.578  18.90
2459335.250000  2021-04-30T18:00:00    55.25000  119.362   23.087  0.982097  0.166546   93.976   76.532  18.90
2459335.291667  2021-04-30T19:00:00    55.29167  119.358   23.101  0.981970  0.166565   94.022   76.485  18.90
2459335.333333  2021-04-30T20:00:00    55.33333  119.354   23.115  0.981844  0.166584   94.069   76.438  18.91
2459335.375000  2021-04-30T21:00:00    55.37500  119.350   23.129  0.981717  0.166603   94.115   76.391  18.91
2459335.416667  2021-04-30T22:00:00    55.41667  119.345   23.143  0.981591  0.166622   94.162   76.344  18.91
2459335.458333  2021-04-30T23:00:00    55.45833  119.341   23.158  0.981464  0.166641   94.208   76.297  18.91
2459335.500000  2021-05-01T00:00:00    55.50000  119.337   23.172  0.981338  0.166660   94.254   76.250  18.91
2459335.541667  2021-05-01T01:00:00    55.54167  119.333   23.186  0.981211  0.166679   94.301   76.204  18.92
2459335.583333  2021-05-01T02:00:00    55.58333  119.328   23.200  0.981084  0.166698   94.347   76.157  18.92
2459335.625000  2021-05-01T03:00:00    55.62500  119.324   23.214  0.980957  0.166716   94.394   76.110  18.92
2459335.666667  2021-05-01T04:00:00    55.66667  119.320   23.228  0.980830  0.166735   94.441   76.063  18.92
2459335.708333  2021-05-01T05:00:00    55.70833  119.315   23.242  0.980703  0.166754   94.487   76.016  18.92
2459335.750000  2021-05-01T06:00:00    55.75000  119.311   23.256  0.980576  0.166772   94.534   75.969  18.93
2459335.791667  2021-05-01T07:00:00    55.79167  119.307   23.271  0.980449  0.166790   94.580   75.922  18.93
2459335.833333  2021-05-01T08:00:00    55.83333  119.302   23.285  0.980322  0.166809   94.627   75.875  18.93
2459335.875000  2021-05-01T09:00:00    55.87500  119.298   23.299  0.980195  0.166827   94.674   75.828  18.93
2459335.916667  2021-05-01T10:00:00    55.91667  119.293   23.313  0.980068  0.166845   94.720   75.781  18.94
2459335.958333  2021-05-01T11:00:00    55.95833  119.289   23.327  0.979941  0.166864   94.767   75.734  18.94
2459336.000000  2021-05-01T12:00:00    56.00000  119.284   23.341  0.979814  0.166882   94.814   75.687  18.94
2459336.041667  2021-05-01T13:00:00    56.04167  119.280   23.355  0.979686  0.166900   94.861   75.640  18.94
2459336.083333  2021-05-01T14:00:00    56.08333  119.275   23.369  0.979559  0.166918   94.907   75.593  18.94
2459336.125000  2021-05-01T15:00:00    56.12500  119.271   23.384  0.979431  0.166935   94.954   75.546  18.95
2459336.166667  2021-05-01T16:00:00    56.16667  119.266   23.398  0.979304  0.166953   95.001   75.499  18.95
2459336.208333  2021-05-01T17:00:00    56.20833  119.262   23.412  0.979176  0.166971   95.048   75.452  18.95
2459336.250000  2021-05-01T18:00:00    56.25000  119.257   23.426  0.979049  0.166989   95.095   75.405  18.95
2459336.291667  2021-05-01T19:00:00    56.29167  119.253   23.440  0.978921  0.167006   95.141   75.358  18.95
2459336.333333  2021-05-01T20:00:00    56.33333  119.248   23.454  0.978794  0.167024   95.188   75.311  18.96
2459336.375000  2021-05-01T21:00:00    56.37500  119.243   23.468  0.978666  0.167041   95.235   75.263  18.96
2459336.416667  2021-05-01T22:00:00    56.41667  119.239   23.482  0.978538  0.167059   95.282   75.216  18.96
2459336.458333  2021-05-01T23:00:00    56.45833  119.234   23.497  0.978410  0.167076   95.329   75.169  18.96
2459336.500000  2021-05-02T00:00:00    56.50000  119.230   23.511  0.978282  0.167093   95.376   75.122  18.96
2459336.541667  2021-05-02T01:00:00    56.54167  119.225   23.525  0.978154  0.167111   95.423   75.075  18.97
2459336.583333  2021-05-02T02:00:00    56.58333  119.220   23.539  0.978027  0.167128   95.470   75.028  18.97
2459336.625000  2021-05-02T03:00:00    56.62500  119.215   23.553  0.977898  0.167145   95.517   74.981  18.97
2459336.666667  2021-05-02T04:00:00    56.66667  119.211   23.567  0.977770  0.167162   95.564   74.933  18.97
2459336.708333  2021-05-02T05:00:00    56.70833  119.206   23.581  0.977642  0.167179   95.612   74.886  18.97
2459336.750000  2021-05-02T06:00:00    56.75000  119.201   23.595  0.977514  0.167196   95.659   74.839  18.98
2459336.791667  2021-05-02T07:00:00    56.79167  119.196   23.610  0.977386  0.167213   95.706   74.792  18.98
2459336.833333  2021-05-02T08:00:00    56.83333  119.192   23.624  0.977258  0.167230   95.753   74.744  18.98
2459336.875000  2021-05-02T09:00:00    56.87500  119.187   23.638  0.977129  0.167246   95.800   74.697  18.98
2459336.916667  2021-05-02T10:00:00    56.91667  119.182   23.652  0.977001  0.167263   95.847   74.650  18.99
2459336.958333  2021-05-02T11:00:00    56.95833  119.177   23.666  0.976873  0.167279   95.895   74.603  18.99
2459337.000000  2021-05-02T12:00:00    57.00000  119.172   23.680  0.976744  0.167296   95.942   74.555  18.99
2459337.041667  2021-05-02T13:00:00    57.04167  119.167   23.694  0.976616  0.167312   95.989   74.508  18.99
2459337.083333  2021-05-02T14:00:00    57.08333  119.162   23.708  0.976487  0.167329   96.037   74.461  18.99
2459337.125000  2021-05-02T15:00:00    57.12500  119.158   23.723  0.976359  0.167345   96.084   74.413  19.00
2459337.166667  2021-05-02T16:00:00    57.16667  119.153   23.737  0.976230  0.167361   96.131   74.366  19.00
2459337.208333  2021-05-02T17:00:00    57.20833  119.148   23.751  0.976101  0.167378   96.179   74.319  19.00
2459337.250000  2021-05-02T18:00:00    57.25000  119.143   23.765  0.975972  0.167394   96.226   74.271  19.00
2459337.291667  2021-05-02T19:00:00    57.29167  119.138   23.779  0.975844  0.167410   96.273   74.224  19.00
2459337.333333  2021-05-02T20:00:00    57.33333  119.133   23.793  0.975715  0.167426   96.321   74.177  19.01
2459337.375000  2021-05-02T21:00:00    57.37500  119.128   23.807  0.975586  0.167442   96.368   74.129  19.01
2459337.416667  2021-05-02T22:00:00    57.41667  119.123   23.821  0.975457  0.167458   96.416   74.082  19.01
2459337.458333  2021-05-02T23:00:00    57.45833  119.118   23.835  0.975328  0.167473   96.463   74.034  19.01
2459337.500000  2021-05-03T00:00:00    57.50000  119.112   23.850  0.975199  0.167489   96.511   73.987  19.02
2459337.541667  2021-05-03T01:00:00    57.54167  119.107   23.864  0.975070  0.167505   96.559   73.939  19.02
2459337.583333  2021-05-03T02:00:00    57.58333  119.102   23.878  0.974941  0.167520   96.606   73.892  19.02
2459337.625000  2021-05-03T03:00:00    57.62500  119.097   23.892  0.974812  0.167536   96.654   73.844  19.02
2459337.666667  2021-05-03T04:00:00    57.66667  119.092   23.906  0.974682  0.167551   96.701   73.797  19.02
2459337.708333  2021-05-03T05:00:00    57.70833  119.087   23.920  0.974553  0.167567   96.749   73.749  19.03
2459337.750000  2021-05-03T06:00:00    57.75000  119.081   23.934  0.974424  0.167582   96.797   73.702  19.03
2459337.791667  2021-05-03T07:00:00    57.79167  119.076   23.948  0.974294  0.167597   96.845   73.654  19.03
2459337.833333  2021-05-03T08:00:00    57.83333  119.071   23.963  0.974165  0.167613   96.892   73.607  19.03
2459337.875000  2021-05-03T09:00:00    57.87500  119.066   23.977  0.974036  0.167628   96.940   73.559  19.04
2459337.916667  2021-05-03T10:00:00    57.91667  119.060   23.991  0.973906  0.167643   96.988   73.512  19.04
2459337.958333  2021-05-03T11:00:00    57.95833  119.055   24.005  0.973776  0.167658   97.036   73.464  19.04
2459338.000000  2021-05-03T12:00:00    58.00000  119.050   24.019  0.973647  0.167673   97.084   73.416  19.04
2459338.041667  2021-05-03T13:00:00    58.04167  119.045   24.033  0.973517  0.167688   97.131   73.369  19.04
2459338.083333  2021-05-03T14:00:00    58.08333  119.039   24.047  0.973387  0.167703   97.179   73.321  19.05
2459338.125000  2021-05-03T15:00:00    58.12500  119.034   24.061  0.973258  0.167718   97.227   73.273  19.05
2459338.166667  2021-05-03T16:00:00    58.16667  119.028   24.076  0.973128  0.167732   97.275   73.226  19.05
2459338.208333  2021-05-03T17:00:00    58.20833  119.023   24.090  0.972998  0.167747   97.323   73.178  19.05
2459338.250000  2021-05-03T18:00:00    58.25000  119.018   24.104  0.972868  0.167762   97.371   73.130  19.05
2459338.291667  2021-05-03T19:00:00    58.29167  119.012   24.118  0.972738  0.167776   97.419   73.083  19.06
2459338.333333  2021-05-03T20:00:00    58.33333  119.007   24.132  0.972608  0.167791   97.467   73.035  19.06
2459338.375000  2021-05-03T21:00:00    58.37500  119.001   24.146  0.972478  0.167805   97.515   72.987  19.06
2459338.416667  2021-05-03T22:00:00    58.41667  118.996   24.160  0.972348  0.167819   97.563   72.940  19.06
2459338.458333  2021-05-03T23:00:00    58.45833  118.990   24.175  0.972218  0.167834   97.612   72.892  19.07
2459338.500000  2021-05-04T00:00:00    58.50000  118.985   24.189  0.972088  0.167848   97.660   72.844  19.07
2459338.541667  2021-05-04T01:00:00    58.54167  118.979   24.203  0.971958  0.167862   97.708   72.796  19.07
2459338.583333  2021-05-04T02:00:00    58.58333  118.973   24.217  0.971827  0.167876   97.756   72.748  19.07
2459338.625000  2021-05-04T03:00:00    58.62500  118.968   24.231  0.971697  0.167890   97.804   72.701  19.07
2459338.666667  2021-05-04T04:00:00    58.66667  118.962   24.245  0.971567  0.167904   97.853   72.653  19.08
2459338.708333  2021-05-04T05:00:00    58.70833  118.956   24.259  0.971436  0.167918   97.901   72.605  19.08
2459338.750000  2021-05-04T06:00:00    58.75000  118.951   24.273  0.971306  0.167932   97.949   72.557  19.08
2459338.791667  2021-05-04T07:00:00    58.79167  118.945   24.288  0.971175  0.167946   97.997   72.509  19.08
2459338.833333  2021-05-04T08:00:00    58.83333  118.939   24.302  0.971045  0.167959   98.046   72.461  19.09
2459338.875000  2021-05-04T09:00:00    58.87500  118.934   24.316  0.970914  0.167973   98.094   72.413  19.09
2459338.916667  2021-05-04T10:00:00    58.91667  118.928   24.330  0.970784  0.167987   98.143   72.365  19.09
2459338.958333  2021-05-04T11:00:00    58.95833  118.922   24.344  0.970653  0.168000   98.191   72.317  19.09
2459339.000000  2021-05-04T12:00:00    59.00000  118.916   24.358  0.970522  0.168014   98.240   72.269  19.09
2459339.041667  2021-05-04T13:00:00    59.04167  118.910   24.372  0.970392  0.168027   98.288   72.221  19.10
2459339.083333  2021-05-04T14:00:00    59.08333  118.905   24.387  0.970261  0.168040   98.337   72.173  19.10
2459339.125000  2021-05-04T15:00:00    59.12500  118.899   24.401  0.970130  0.168054   98.385   72.125  19.10
2459339.166667  2021-05-04T16:00:00    59.16667  118.893   24.415  0.969999  0.168067   98.434   72.077  19.10
2459339.208333  2021-05-04T17:00:00    59.20833  118.887   24.429  0.969868  0.168080   98.482   72.029  19.11
2459339.250000  2021-05-04T18:00:00    59.25000  118.881   24.443  0.969737  0.168093   98.531   71.981  19.11
2459339.291667  2021-05-04T19:00:00    59.29167  118.875   24.457  0.969606  0.168106   98.580   71.933  19.11
2459339.333333  2021-05-04T20:00:00    59.33333  118.869   24.471  0.969475  0.168119   98.628   71.885  19.11
2459339.375000  2021-05-04T21:00:00    59.37500  118.863   24.486  0.969344  0.168132   98.677   71.837  19.11
2459339.416667  2021-05-04T22:00:00    59.41667  118.857   24.500  0.969213  0.168145   98.726   71.789  19.12
2459339.458333  2021-05-04T23:00:00    59.45833  118.851   24.514  0.969081  0.168158   98.774   71.741  19.12
2459339.500000  2021-05-05T00:00:00    59.50000  118.845   24.528  0.968950  0.168171   98.823   71.693  19.12
2459339.541667  2021-05-05T01:00:00    59.54167  118.839   24.542  0.968819  0.168183   98.872   71.644  19.12
2459339.583333  2021-05-05T02:00:00    59.58333  118.833   24.556  0.968687  0.168196   98.921   71.596  19.13
2459339.625000  2021-05-05T03:00:00    59.62500  118.826   24.571  0.968556  0.168208   98.970   71.548  19.13
2459339.666667  2021-05-05T04:00:00    59.66667  118.820   24.585  0.968425  0.168221   99.019   71.500  19.13
2459339.708333  2021-05-05T05:00:00    59.70833  118.814   24.599  0.968293  0.168233   99.068   71.452  19.13
2459339.750000  2021-05-05T06:00:00    59.75000  118.808   24.613  0.968162  0.168246   99.117   71.403  19.14
2459339.791667  2021-05-05T07:00:00    59.79167  118.802   24.627  0.968030  0.168258   99.166   71.355  19.14
2459339.833333  2021-05-05T08:00:00    59.83333  118.795   24.641  0.967898  0.168270   99.215   71.307  19.14
2459339.875000  2021-05-05T09:00:00    59.87500  118.789   24.656  0.967767  0.168283   99.264   71.258  19.14
2459339.916667  2021-05-05T10:00:00    59.91667  118.783   24.670  0.967635  0.168295   99.313   71.210  19.14
2459339.958333  2021-05-05T11:00:00    59.95833  118.776   24.684  0.967503  0.168307   99.362   71.162  19.15
2459340.000000  2021-05-05T12:00:00    60.00000  118.770   24.698  0.967371  0.168319   99.411   71.113  19.15
2459340.041667  2021-05-05T13:00:00    60.04167  118.764   24.712  0.967239  0.168331   99.460   71.065  19.15
2459340.083333  2021-05-05T14:00:00    60.08333  118.757   24.726  0.967108  0.168343   99.509   71.017  19.15
2459340.125000  2021-05-05T15:00:00    60.12500  118.751   24.741  0.966976  0.168355   99.558   70.968  19.16
2459340.166667  2021-05-05T16:00:00    60.16667  118.744   24.755  0.966844  0.168366   99.608   70.920  19.16
2459340.208333  2021-05-05T17:00:00    60.20833  118.738   24.769  0.966712  0.168378   99.657   70.871  19.16
2459340.250000  2021-05-05T18:00:00    60.25000  118.732   24.783  0.966580  0.168390   99.706   70.823  19.16
2459340.291667  2021-05-05T19:00:00    60.29167  118.725   24.797  0.966447  0.168401   99.756   70.775  19.17
2459340.333333  2021-05-05T20:00:00    60.33333  118.718   24.811  0.966315  0.168413   99.805   70.726  19.17
2459340.375000  2021-05-05T21:00:00    60.37500  118.712   24.826  0.966183  0.168424   99.854   70.678  19.17
2459340.416667  2021-05-05T22:00:00    60.41667  118.705   24.840  0.966051  0.168436   99.904   70.629  19.17
2459340.458333  2021-05-05T23:00:00    60.45833  118.699   24.854  0.965919  0.168447   99.953   70.580  19.17
2459340.500000  2021-05-06T00:00:00    60.50000  118.692   24.868  0.965786  0.168458  100.003   70.532  19.18
2459340.541667  2021-05-06T01:00:00    60.54167  118.685   24.882  0.965654  0.168470  100.052   70.483  19.18
2459340.583333  2021-05-06T02:00:00    60.58333  118.679   24.897  0.965521  0.168481  100.102   70.435  19.18
2459340.625000  2021-05-06T03:00:00    60.62500  118.672   24.911  0.965389  0.168492  100.151   70.386  19.18
2459340.666667  2021-05-06T04:00:00    60.66667  118.665   24.925  0.965256  0.168503  100.201   70.338  19.19
2459340.708333  2021-05-06T05:00:00    60.70833  118.659   24.939  0.965124  0.168514  100.250   70.289  19.19
2459340.750000  2021-05-06T06:00:00    60.75000  118.652   24.953  0.964991  0.168525  100.300   70.240  19.19
2459340.791667  2021-05-06T07:00:00    60.79167  118.645   24.968  0.964859  0.168536  100.350   70.192  19.19
2459340.833333  2021-05-06T08:00:00    60.83333  118.638   24.982  0.964726  0.168547  100.399   70.143  19.20
2459340.875000  2021-05-06T09:00:00    60.87500  118.631   24.996  0.964593  0.168558  100.449   70.094  19.20
2459340.916667  2021-05-06T10:00:00    60.91667  118.624   25.010  0.964460  0.168568  100.499   70.045  19.20
2459340.958333  2021-05-06T11:00:00    60.95833  118.617   25.024  0.964328  0.168579  100.549   69.997  19.20
2459341.000000  2021-05-06T12:00:00    61.00000  118.611   25.039  0.964195  0.168590  100.598   69.948  19.21
2459341.041667  2021-05-06T13:00:00    61.04167  118.604   25.053  0.964062  0.168600  100.648   69.899  19.21
2459341.083333  2021-05-06T14:00:00    61.08333  118.597   25.067  0.963929  0.168611  100.698   69.850  19.21
2459341.125000  2021-05-06T15:00:00    61.12500  118.590   25.081  0.963796  0.168621  100.748   69.801  19.21
2459341.166667  2021-05-06T16:00:00    61.16667  118.583   25.095  0.963663  0.168632  100.798   69.753  19.21
2459341.208333  2021-05-06T17:00:00    61.20833  118.575   25.110  0.963530  0.168642  100.848   69.704  19.22
2459341.250000  2021-05-06T18:00:00    61.25000  118.568   25.124  0.963397  0.168652  100.898   69.655  19.22
2459341.291667  2021-05-06T19:00:00    61.29167  118.561   25.138  0.963263  0.168662  100.948   69.606  19.22
2459341.333333  2021-05-06T20:00:00    61.33333  118.554   25.152  0.963130  0.168673  100.998   69.557  19.22
2459341.375000  2021-05-06T21:00:00    61.37500  118.547   25.166  0.962997  0.168683  101.048   69.508  19.23
2459341.416667  2021-05-06T22:00:00    61.41667  118.540   25.181  0.962864  0.168693  101.098   69.459  19.23
2459341.458333  2021-05-06T23:00:00    61.45833  118.533   25.195  0.962730  0.168703  101.148   69.410  19.23
2459341.500000  2021-05-07T00:00:00    61.50000  118.525   25.209  0.962597  0.168713  101.199   69.361  19.23
