  Julian_Date         Date           T_from_C/A    RA       Dec        R       Delta    Phase    Elong   Vmag
2458915.211806  2020-03-06T17:05:00    89.16667  194.309  -67.126  2.808652  2.383599   19.955  104.977   5.34
2458915.253473  2020-03-06T18:05:00    89.20833  194.306  -67.134  2.809284  2.384026   19.949  104.993   5.34
2458915.295139  2020-03-06T19:05:00    89.25000  194.304  -67.143  2.809917  2.384454   19.943  105.009   5.34
2458915.336806  2020-03-06T20:05:00    89.29167  194.301  -67.152  2.810550  2.384883   19.937  105.025   5.34
2458915.378473  2020-03-06T21:05:00    89.33333  194.298  -67.160  2.811182  2.385311   19.931  105.040   5.34
2458915.420139  2020-03-06T22:05:00    89.37500  194.295  -67.169  2.811815  2.385739   19.925  105.056   5.34
2458915.461806  2020-03-06T23:05:00    89.41667  194.292  -67.177  2.812449  2.386168   19.919  105.072   5.34
2458915.503473  2020-03-07T00:05:00    89.45833  194.289  -67.186  2.813082  2.386596   19.913  105.088   5.34
2458915.545139  2020-03-07T01:05:00    89.50000  194.286  -67.194  2.813715  2.387025   19.907  105.104   5.34
2458915.586806  2020-03-07T02:05:00    89.54167  194.283  -67.203  2.814349  2.387454   19.901  105.119   5.34
2458915.628473  2020-03-07T03:05:00    89.58333  194.280  -67.211  2.814983  2.387883   19.895  105.135   5.34
2458915.670139  2020-03-07T04:05:00    89.62500  194.277  -67.220  2.815617  2.388312   19.889  105.151   5.35
2458915.711806  2020-03-07T05:05:00    89.66667  194.274  -67.228  2.816251  2.388742   19.883  105.167   5.35
2458915.753473  2020-03-07T06:05:00    89.70833  194.271  -67.237  2.816885  2.389171   19.877  105.183   5.35
2458915.795139  2020-03-07T07:05:00    89.75000  194.268  -67.245  2.817519  2.389601   19.871  105.198   5.35
2458915.836806  2020-03-07T08:05:00    89.79167  194.265  -67.254  2.818154  2.390030   19.865  105.214   5.35
2458915.878473  2020-03-07T09:05:00    89.83333  194.262  -67.262  2.818788  2.390460   19.859  105.230   5.35
2458915.920139  2020-03-07T10:05:00    89.87500  194.259  -67.271  2.819423  2.390890   19.853  105.246   5.35
2458915.961806  2020-03-07T11:05:00    89.91667  194.256  -67.279  2.820058  2.391320   19.847  105.262   5.35
2458916.003473  2020-03-07T12:05:00    89.95833  194.253  -67.287  2.820693  2.391751   19.841  105.278   5.35
2458916.045139  2020-03-07T13:05:00    90.00000  194.250  -67.296  2.821328  2.392181   19.835  105.293   5.35
2458916.086806  2020-03-07T14:05:00    90.04167  194.247  -67.304  2.821963  2.392611   19.829  105.309   5.35
2458916.128473  2020-03-07T15:05:00    90.08333  194.243  -67.312  2.822598  2.393042   19.823  105.325   5.35
2458916.170139  2020-03-07T16:05:00    90.12500  194.240  -67.321  2.823234  2.393473   19.817  105.341   5.35
2458916.211806  2020-03-07T17:05:00    90.16667  194.237  -67.329  2.823869  2.393904   19.811  105.357   5.35
2458916.253473  2020-03-07T18:05:00    90.20833  194.234  -67.337  2.824505  2.394335   19.805  105.372   5.35
2458916.295139  2020-03-07T19:05:00    90.25000  194.231  -67.346  2.825141  2.394766   19.799  105.388   5.36
2458916.336806  2020-03-07T20:05:00    90.29167  194.227  -67.354  2.825777  2.395197   19.793  105.404   5.36
2458916.378473  2020-03-07T21:05:00    90.33333  194.224  -67.362  2.826413  2.395628   19.787  105.420   5.36
2458916.420139  2020-03-07T22:05:00    90.37500  194.221  -67.370  2.827050  2.396060   19.781  105.436   5.36
2458916.461806  2020-03-07T23:05:00    90.41667  194.218  -67.379  2.827686  2.396491   19.775  105.452   5.36
2458916.503473  2020-03-08T00:05:00    90.45833  194.214  -67.387  2.828323  2.396923   19.769  105.467   5.36
2458916.545139  2020-03-08T01:05:00    90.50000  194.211  -67.395  2.828959  2.397355   19.763  105.483   5.36
2458916.586806  2020-03-08T02:05:00    90.54167  194.208  -67.403  2.829596  2.397787   19.757  105.499   5.36
2458916.628473  2020-03-08T03:05:00    90.58333  194.205  -67.411  2.830233  2.398219   19.751  105.515   5.36
2458916.670139  2020-03-08T04:05:00    90.62500  194.201  -67.419  2.830870  2.398651   19.745  105.531   5.36
2458916.711806  2020-03-08T05:05:00    90.66667  194.198  -67.428  2.831508  2.399084   19.739  105.547   5.36
2458916.753473  2020-03-08T06:05:00    90.70833  194.194  -67.436  2.832145  2.399516   19.733  105.563   5.36
2458916.795139  2020-03-08T07:05:00    90.75000  194.191  -67.444  2.832783  2.399949   19.727  105.578   5.36
2458916.836806  2020-03-08T08:05:00    90.79167  194.188  -67.452  2.833420  2.400382   19.721  105.594   5.36
2458916.878473  2020-03-08T09:05:00    90.83333  194.184  -67.460  2.834058  2.400815   19.715  105.610   5.36
2458916.920139  2020-03-08T10:05:00    90.87500  194.181  -67.468  2.834696  2.401248   19.709  105.626   5.36
2458916.961806  2020-03-08T11:05:00    90.91667  194.177  -67.476  2.835334  2.401681   19.703  105.642   5.37
2458917.003473  2020-03-08T12:05:00    90.95833  194.174  -67.484  2.835972  2.402114   19.697  105.658   5.37
2458917.045139  2020-03-08T13:05:00    91.00000  194.171  -67.492  2.836611  2.402548   19.691  105.673   5.37
2458917.086806  2020-03-08T14:05:00    91.04167  194.167  -67.500  2.837249  2.402981   19.685  105.689   5.37
2458917.128473  2020-03-08T15:05:00    91.08333  194.164  -67.508  2.837888  2.403415   19.679  105.705   5.37
2458917.170139  2020-03-08T16:05:00    91.12500  194.160  -67.516  2.838526  2.403849   19.673  105.721   5.37
2458917.211806  2020-03-08T17:05:00    91.16667  194.157  -67.524  2.839165  2.404283   19.667  105.737   5.37
2458917.253473  2020-03-08T18:05:00    91.20833  194.153  -67.532  2.839804  2.404717   19.661  105.753   5.37
2458917.295139  2020-03-08T19:05:00    91.25000  194.150  -67.540  2.840443  2.405151   19.655  105.769   5.37
2458917.336806  2020-03-08T20:05:00    91.29167  194.146  -67.548  2.841083  2.405586   19.649  105.784   5.37
2458917.378473  2020-03-08T21:05:00    91.33333  194.142  -67.556  2.841722  2.406020   19.643  105.800   5.37
2458917.420139  2020-03-08T22:05:00    91.37500  194.139  -67.564  2.842361  2.406455   19.637  105.816   5.37
2458917.461806  2020-03-08T23:05:00    91.41667  194.135  -67.572  2.843001  2.406889   19.631  105.832   5.37
2458917.503473  2020-03-09T00:05:00    91.45833  194.132  -67.580  2.843641  2.407324   19.625  105.848   5.37
2458917.545139  2020-03-09T01:05:00    91.50000  194.128  -67.588  2.844281  2.407759   19.619  105.864   5.37
2458917.586806  2020-03-09T02:05:00    91.54167  194.124  -67.596  2.844921  2.408194   19.613  105.880   5.38
2458917.628473  2020-03-09T03:05:00    91.58333  194.121  -67.604  2.845561  2.408630   19.607  105.895   5.38
2458917.670139  2020-03-09T04:05:00    91.62500  194.117  -67.611  2.846201  2.409065   19.601  105.911   5.38
2458917.711806  2020-03-09T05:05:00    91.66667  194.113  -67.619  2.846842  2.409500   19.596  105.927   5.38
2458917.753473  2020-03-09T06:05:00    91.70833  194.110  -67.627  2.847482  2.409936   19.590  105.943   5.38
2458917.795139  2020-03-09T07:05:00    91.75000  194.106  -67.635  2.848123  2.410372   19.584  105.959   5.38
2458917.836806  2020-03-09T08:05:00    91.79167  194.102  -67.643  2.848764  2.410808   19.578  105.975   5.38
2458917.878473  2020-03-09T09:05:00    91.83333  194.098  -67.650  2.849405  2.411244   19.572  105.991   5.38
2458917.920139  2020-03-09T10:05:00    91.87500  194.095  -67.658  2.850046  2.411680   19.566  106.007   5.38
2458917.961806  2020-03-09T11:05:00    91.91667  194.091  -67.666  2.850687  2.412116   19.560  106.022   5.38
2458918.003473  2020-03-09T12:05:00    91.95833  194.087  -67.674  2.851328  2.412553   19.554  106.038   5.38
2458918.045139  2020-03-09T13:05:00    92.00000  194.083  -67.681  2.851970  2.412989   19.548  106.054   5.38
2458918.086806  2020-03-09T14:05:00    92.04167  194.080  -67.689  2.852612  2.413426   19.542  106.070   5.38
2458918.128473  2020-03-09T15:05:00    92.08333  194.076  -67.697  2.853253  2.413863   19.536  106.086   5.38
2458918.170139  2020-03-09T16:05:00    92.12500  194.072  -67.705  2.853895  2.414300   19.530  106.102   5.38
2458918.211806  2020-03-09T17:05:00    92.16667  194.068  -67.712  2.854537  2.414737   19.524  106.118   5.38
2458918.253473  2020-03-09T18:05:00    92.20833  194.064  -67.720  2.855179  2.415174   19.518  106.134   5.39
2458918.295139  2020-03-09T19:05:00    92.25000  194.060  -67.727  2.855822  2.415611   19.512  106.149   5.39
2458918.336806  2020-03-09T20:05:00    92.29167  194.056  -67.735  2.856464  2.416049   19.506  106.165   5.39
2458918.378473  2020-03-09T21:05:00    92.33333  194.053  -67.743  2.857107  2.416486   19.500  106.181   5.39
